instance,sharpsat_tw_const1e3,sharpsat_tw_const1e7,sharpsat_tw_form1,sharpsat_tw_form2,sharpsat_tw_form2_noact,sharpsat_tw_form2_nofreq,sharpsat_tw_form2_noact_nofreq
circuit/iscas/iscas99/b02.bench.cnf,899.4799999999999,899.49,899.3399999999999,899.58,899.5,899.44,899.43
circuit/iscas/iscas99/b03.bench.cnf,899.53,899.6800000000001,899.55,899.65,899.68,899.68,899.64
circuit/iscas/iscas99/b04.bench.cnf,1442.89,1506.65,1530.7800000000002,1479.39,1601.52,1528.3500000000001,6408.99
circuit/iscas/iscas99/b05.bench.cnf,901.51,901.3299999999999,901.22,901.44,901.2,901.9399999999999,901.62
circuit/iscas/iscas99/b06.bench.cnf,899.5699999999999,899.53,899.3199999999999,899.57,899.59,899.53,899.66
circuit/iscas/iscas99/b07.bench.cnf,899.7,899.73,899.67,899.73,899.66,899.6700000000001,899.6500000000001
circuit/iscas/iscas99/b08.bench.cnf,899.49,899.59,899.44,899.66,899.5999999999999,899.65,899.6700000000001
circuit/iscas/iscas99/b09.bench.cnf,899.62,899.6500000000001,899.6,899.6800000000001,899.67,899.72,899.57
circuit/iscas/iscas99/b10.bench.cnf,899.65,899.7,899.63,899.5899999999999,899.67,899.97,899.64
circuit/iscas/iscas99/b11.bench.cnf,916.9,917.25,917.41,917.24,916.4200000000001,912.41,912.29
circuit/iscas/iscas99/b12.bench.cnf,900.21,900.06,899.92,899.96,900.04,900.2,900.17
circuit/iscas/iscas99/b13.bench.cnf,899.59,899.63,899.59,899.6999999999999,899.64,899.65,899.6
circuit/rInst/ra.cnf,900.09,900.25,900.24,900.76,900.15,900.09,900.14
circuit/rInst/rb.cnf,900.98,901.04,902.67,901.0,900.88,902.12,902.16
circuit/rInst/rc.cnf,920.31,919.32,919.19,919.27,917.9200000000001,945.31,1044.3700000000001
circuit/ssa/ssa7552-038.cnf,899.61,899.68,899.51,899.6800000000001,899.6999999999999,899.71,899.6600000000001
circuit/ssa/ssa7552-158.cnf,896.48,896.42,896.2800000000001,896.52,896.44,896.45,896.48
circuit/ssa/ssa7552-159.cnf,896.62,896.7,896.64,896.66,896.6099999999999,896.61,896.6800000000001
circuit/ssa/ssa7552-160.cnf,899.61,899.6700000000001,899.5699999999999,899.67,899.68,899.6700000000001,899.73
Configuration/mercedes/C129_FR.cnf,924.75,924.62,925.01,925.5,924.77,926.2199999999999,926.1899999999999
Configuration/mercedes/C140_FC.cnf,907.06,907.66,907.94,908.57,907.53,911.2,910.0
Configuration/mercedes/C140_FV.cnf,904.0400000000001,904.1,904.2800000000001,903.88,903.3299999999999,910.9699999999999,908.79
Configuration/mercedes/C140_FW.cnf,902.56,905.46,905.6800000000001,915.2,904.97,907.38,907.41
Configuration/mercedes/C163_FW.cnf,890.86,891.05,890.85,890.76,890.8299999999999,893.02,892.5600000000001
Configuration/mercedes/C168_FW.cnf,TO,TO,TO,954.18,949.3100000000001,TO,TO
Configuration/mercedes/C169_FV.cnf,863.3000000000001,863.37,863.23,863.3,863.2,863.26,863.38
Configuration/mercedes/C169_FW.cnf,863.36,863.3100000000001,863.36,863.3699999999999,863.26,863.47,863.36
Configuration/mercedes/C170_FR.cnf,916.27,916.59,917.39,913.74,913.17,943.23,944.89
Configuration/mercedes/C171_FR.cnf,899.81,899.6700000000001,899.6700000000001,899.75,899.7900000000001,899.85,899.95
Configuration/mercedes/C202_FS.cnf,1177.9599999999998,1180.75,1187.54,1178.74,1175.93,2228.36,2233.65
Configuration/mercedes/C202_FW.cnf,1704.75,1573.1999999999998,1582.83,1734.6100000000001,1720.87,4340.25,4240.04
Configuration/mercedes/C203_FCL.cnf,901.03,900.99,900.91,901.04,900.63,902.36,901.92
Configuration/mercedes/C203_FS.cnf,907.5300000000001,906.9799999999999,907.0999999999999,907.06,906.7800000000001,913.17,912.68
Configuration/mercedes/C203_FW.cnf,911.34,910.63,910.66,910.9300000000001,909.55,916.8900000000001,917.01
Configuration/mercedes/C208_FA.cnf,916.48,916.52,916.76,926.35,927.3299999999999,1022.8299999999999,1047.6
Configuration/mercedes/C208_FC.cnf,946.63,950.73,952.17,1029.69,1023.3199999999999,1064.5,1108.86
Configuration/mercedes/C209_FA.cnf,892.72,892.85,892.73,892.83,893.01,893.0899999999999,893.0600000000001
Configuration/mercedes/C209_FC.cnf,900.21,900.3299999999999,900.3499999999999,900.45,900.38,900.91,901.15
Configuration/mercedes/C210_FS.cnf,1240.9499999999998,1083.79,1085.44,1102.44,1074.99,1431.06,1408.45
Configuration/mercedes/C210_FVF.cnf,892.6700000000001,892.6600000000001,892.72,892.71,892.73,892.8100000000001,892.88
Configuration/mercedes/C210_FW.cnf,1081.01,1027.96,1029.8999999999999,1078.9199999999998,1055.9199999999998,1558.8799999999999,1501.6100000000001
Configuration/mercedes/C211_FS.cnf,892.4200000000001,892.4000000000001,892.35,892.37,892.38,892.39,892.35
Configuration/mercedes/C211_FW.cnf,896.35,898.24,898.11,894.8199999999999,894.7,953.49,954.14
Configuration/mercedes/C215_FC.cnf,896.8,897.8800000000001,898.02,897.62,897.61,902.34,902.2
Configuration/mercedes/C220_FV.cnf,931.05,930.04,929.8199999999999,930.27,928.89,1351.59,1336.8899999999999
Configuration/mercedes/C220_FW.cnf,909.2199999999999,920.5200000000001,920.68,914.33,913.5,1004.3100000000001,1002.37
Configuration/mercedes/C230_FR.cnf,900.7700000000001,900.96,901.0,901.0500000000001,901.16,904.18,903.9300000000001
Configuration/mercedes/C250_FV.cnf,857.75,857.75,857.7800000000001,857.8100000000001,857.81,857.78,857.85
Configuration/mercedes/C250_FW.cnf,857.81,857.74,857.71,857.71,858.0799999999999,857.89,857.78
Configuration/mercedes/C638_FKA.cnf,899.21,898.68,899.21,897.37,897.2800000000001,TO,TO
Configuration/mercedes/C638_FKB.cnf,896.15,896.63,896.23,896.3199999999999,896.33,TO,TO
Configuration/mercedes/C638_FVK.cnf,891.8499999999999,891.7700000000001,891.9300000000001,891.87,891.86,891.93,892.1099999999999
Configuration/mercedes/D1119_M20.cnf,899.5600000000001,899.58,899.5799999999999,899.5300000000001,899.5799999999999,899.4499999999999,899.58
Configuration/mercedes/D1119_M23.cnf,899.63,899.6,899.6800000000001,899.54,899.6,899.65,899.66
Handmade/ais/ais10.cnf,904.3000000000001,904.3000000000001,904.45,903.77,908.17,906.5,905.16
Handmade/ais/ais12.cnf,2403.93,3256.78,2529.13,2715.5099999999998,4722.13,4493.15,3246.92
Handmade/ais/ais6.cnf,899.6,899.64,899.67,899.6999999999999,899.6,899.49,899.7
Handmade/ais/ais8.cnf,899.72,899.6999999999999,899.8000000000001,899.76,899.86,899.77,899.76
Handmade/langford/lang12.cnf,TO,TO,TO,TO,2915.27,2530.13,2237.27
Handmade/langford/lang15.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang16.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang19.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang20.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang23.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang24.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang27.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/langford/lang28.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls10-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls11-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls12-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls13-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls14-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls15-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls16-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls8-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/ls9-normalized.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/LatinSquare/qg1-07.cnf,899.91,899.96,899.9200000000001,899.73,899.9599999999999,899.84,899.89
Handmade/LatinSquare/qg1-08.cnf,916.14,920.16,916.75,915.85,TO,912.2199999999999,915.43
Handmade/LatinSquare/qg2-07.cnf,900.07,899.9,899.79,899.9599999999999,899.89,899.83,899.9
Handmade/LatinSquare/qg2-08.cnf,910.0799999999999,914.09,911.3299999999999,912.85,TO,905.11,924.9
Handmade/LatinSquare/qg3-08.cnf,899.7199999999999,899.79,899.7099999999999,899.77,899.72,899.8,899.8000000000001
Handmade/LatinSquare/qg4-09.cnf,906.1800000000001,905.88,906.06,906.48,910.91,903.26,905.13
Handmade/LatinSquare/qg5-11.cnf,899.99,899.9300000000001,900.0500000000001,899.85,899.97,899.87,899.9300000000001
Handmade/LatinSquare/qg6-09.cnf,899.7399999999999,899.76,899.77,899.6300000000001,899.7,899.7,899.66
Handmade/LatinSquare/qg7-09.cnf,899.75,899.79,899.65,899.75,899.81,899.71,899.73
Handmade/LatinSquare/qg7-13.cnf,946.0500000000001,941.11,941.8499999999999,921.29,1318.71,912.17,940.0100000000001
Handmade/parity/par16-1-c.cnf,899.9,899.9,899.88,899.89,900.03,899.67,899.8399999999999
Handmade/parity/par16-1.cnf,899.95,900.0899999999999,899.9499999999999,900.07,900.5600000000001,900.18,900.0899999999999
Handmade/parity/par16-2-c.cnf,899.9,899.9499999999999,899.9300000000001,900.0,900.36,899.81,899.89
Handmade/parity/par16-2.cnf,900.12,900.19,900.15,900.15,900.48,900.2,900.08
Handmade/parity/par16-3-c.cnf,899.9200000000001,899.86,899.91,899.8000000000001,899.9399999999999,900.26,899.98
Handmade/parity/par16-3.cnf,899.9,899.91,899.9499999999999,899.9699999999999,900.01,900.1,900.0
Handmade/parity/par16-4-c.cnf,899.56,899.72,899.73,899.8100000000001,899.92,899.76,899.83
Handmade/parity/par16-4.cnf,900.0699999999999,900.04,900.04,900.0500000000001,900.16,899.78,900.19
Handmade/parity/par16-5-c.cnf,899.85,899.9300000000001,899.92,899.78,900.0600000000001,899.77,899.99
Handmade/parity/par16-5.cnf,900.21,900.3100000000001,900.1,900.0899999999999,900.74,900.1600000000001,900.5799999999999
Handmade/parity/par32-1-c.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-1.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-2-c.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-2.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-3-c.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-3.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-4-c.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-4.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-5-c.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par32-5.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/parity/par8-1-c.cnf,899.61,899.65,899.5500000000001,899.5,899.61,899.6300000000001,899.54
Handmade/parity/par8-1.cnf,899.72,899.65,899.64,899.4499999999999,899.7199999999999,899.6700000000001,899.69
Handmade/parity/par8-2-c.cnf,899.53,899.7,899.6600000000001,899.67,899.7,899.5400000000001,899.61
Handmade/parity/par8-2.cnf,899.45,899.63,899.48,899.55,899.61,899.55,899.59
Handmade/parity/par8-3-c.cnf,899.64,899.6,899.63,899.65,899.67,899.59,899.71
Handmade/parity/par8-3.cnf,899.64,899.64,899.68,899.72,899.7199999999999,899.57,899.58
Handmade/parity/par8-4-c.cnf,899.38,899.55,899.6,899.5699999999999,899.58,899.62,899.64
Handmade/parity/par8-4.cnf,899.67,899.64,899.54,899.56,899.49,899.5699999999999,899.59
Handmade/parity/par8-5-c.cnf,899.54,899.5699999999999,899.5799999999999,899.6,899.62,899.6600000000001,899.59
Handmade/parity/par8-5.cnf,899.66,899.64,899.66,899.65,899.65,899.6999999999999,899.6800000000001
Handmade/pigeon/fphp-010-020.cnf,2049.94,2015.44,2045.01,TO,1096.65,1214.4299999999998,1200.88
Handmade/pigeon/fphp-015-020.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/ramsey/20_rd_r45.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/ramsey/23_rd_r45.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/schur/5_100_sd_schur.cnf,TO,TO,TO,TO,TO,TO,TO
Handmade/schur/5_140_sd_schur.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/3blocks.cnf,899.74,899.73,899.77,899.7700000000001,899.75,899.72,899.74
Planning/4blocksb.cnf,899.79,899.81,900.19,899.79,899.8699999999999,899.86,899.89
Planning/4blocks.cnf,912.83,909.0799999999999,908.42,913.33,910.6500000000001,910.03,910.22
Planning/4step.cnf,841.49,841.46,841.3100000000001,841.4699999999999,841.3900000000001,841.43,841.4699999999999
Planning/5step.cnf,899.23,899.3199999999999,899.9499999999999,899.4,899.4300000000001,899.24,899.25
Planning/anomaly.cnf,0.01,0.02,0.02,0.02,0.02,0.01,0.01
Planning/bw_large.a.cnf,0.03,0.02,0.02,0.02,0.02,0.03,0.02
Planning/bw_large.b.cnf,899.65,899.78,899.64,899.6899999999999,899.77,899.73,899.74
Planning/bw_large.c.cnf,900.11,900.15,900.25,900.58,900.25,900.25,900.8
Planning/bw_large.d.cnf,903.61,908.5500000000001,908.66,904.14,907.36,906.37,1817.33
Planning/hanoi4.cnf,900.1899999999999,899.6500000000001,899.69,900.45,900.86,899.9799999999999,899.8399999999999
Planning/hanoi5.cnf,3486.8199999999997,1032.2,1033.5700000000002,997.81,1041.16,959.63,1061.5400000000002
Planning/huge.cnf,0.03,0.03,0.03,0.03,0.02,0.02,0.03
Planning/log-1.cnf,870.33,870.51,870.5,870.59,870.48,870.5400000000001,870.5
Planning/log-2.cnf,899.76,899.95,899.92,899.83,900.23,899.87,900.25
Planning/log-3.cnf,899.88,900.11,900.0999999999999,899.9300000000001,899.9399999999999,899.91,901.42
Planning/log-4.cnf,901.15,901.61,901.89,901.4399999999999,902.89,902.31,901.91
Planning/log-5.cnf,910.67,909.6899999999999,909.39,908.77,973.69,911.8100000000001,992.0100000000001
Planning/logistics.a.cnf,899.95,900.33,899.88,899.92,900.07,899.9899999999999,900.75
Planning/logistics.b.cnf,886.31,886.4100000000001,886.21,886.51,886.33,886.7,886.9
Planning/logistics.c.cnf,942.71,960.62,943.2900000000001,900.75,956.13,915.87,973.13
Planning/logistics.d.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/medium.cnf,899.1999999999999,899.29,899.15,899.21,899.3399999999999,899.24,899.4499999999999
Planning/pddlXpSym/blocks_right_2_p_t10.cnf,900.3199999999999,899.87,899.75,899.71,899.81,899.7800000000001,899.86
Planning/pddlXpSym/blocks_right_2_p_t1.cnf,899.55,899.6199999999999,899.5899999999999,899.69,899.63,899.57,899.54
Planning/pddlXpSym/blocks_right_2_p_t2.cnf,899.47,899.7099999999999,899.56,899.7199999999999,899.59,899.68,899.6700000000001
Planning/pddlXpSym/blocks_right_2_p_t3.cnf,899.62,899.6600000000001,899.6999999999999,899.7099999999999,899.66,899.6700000000001,899.7099999999999
Planning/pddlXpSym/blocks_right_2_p_t4.cnf,899.7,899.99,899.72,899.5,899.68,899.7099999999999,899.75
Planning/pddlXpSym/blocks_right_2_p_t5.cnf,899.71,899.71,899.72,899.66,899.77,899.73,899.64
Planning/pddlXpSym/blocks_right_2_p_t6.cnf,899.78,899.7,899.75,899.69,899.75,899.72,899.75
Planning/pddlXpSym/blocks_right_2_p_t7.cnf,899.82,899.6899999999999,899.7900000000001,899.74,899.73,899.7099999999999,899.61
Planning/pddlXpSym/blocks_right_2_p_t8.cnf,900.24,899.69,899.63,899.77,899.79,899.8000000000001,899.8
Planning/pddlXpSym/blocks_right_2_p_t9.cnf,900.0799999999999,899.84,899.78,899.8199999999999,899.93,899.87,899.8199999999999
Planning/pddlXpSym/blocks_right_3_p_t10.cnf,1093.0400000000002,955.55,956.04,955.35,950.92,958.97,946.99
Planning/pddlXpSym/blocks_right_3_p_t1.cnf,899.69,899.6800000000001,899.74,899.74,899.73,899.76,899.6999999999999
Planning/pddlXpSym/blocks_right_3_p_t2.cnf,899.76,899.72,899.66,899.82,899.69,899.66,899.6600000000001
Planning/pddlXpSym/blocks_right_3_p_t3.cnf,899.8299999999999,899.8000000000001,899.72,899.7900000000001,899.76,899.87,899.85
Planning/pddlXpSym/blocks_right_3_p_t4.cnf,900.18,900.13,899.97,900.13,900.03,900.2199999999999,900.2
Planning/pddlXpSym/blocks_right_3_p_t5.cnf,901.42,901.12,901.12,901.2600000000001,900.99,901.63,901.57
Planning/pddlXpSym/blocks_right_3_p_t6.cnf,906.67,904.1,903.9699999999999,904.13,903.78,904.48,903.4399999999999
Planning/pddlXpSym/blocks_right_3_p_t7.cnf,920.13,908.84,908.96,909.14,908.41,908.83,906.99
Planning/pddlXpSym/blocks_right_3_p_t8.cnf,945.12,916.96,917.38,917.26,915.24,917.5600000000001,914.48
Planning/pddlXpSym/blocks_right_3_p_t9.cnf,995.63,944.01,943.8,943.4100000000001,939.1999999999999,944.76,930.02
Planning/pddlXpSym/blocks_right_4_p_t10.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_4_p_t1.cnf,899.7199999999999,899.73,899.72,899.71,899.62,900.09,899.79
Planning/pddlXpSym/blocks_right_4_p_t2.cnf,900.0400000000001,899.96,899.93,899.79,899.93,900.1899999999999,900.03
Planning/pddlXpSym/blocks_right_4_p_t3.cnf,901.0,900.91,901.0,900.96,900.8199999999999,903.08,902.25
Planning/pddlXpSym/blocks_right_4_p_t4.cnf,909.34,913.18,913.52,912.05,912.37,921.09,918.12
Planning/pddlXpSym/blocks_right_4_p_t5.cnf,937.7800000000001,943.96,944.98,943.8199999999999,942.57,951.84,975.19
Planning/pddlXpSym/blocks_right_4_p_t6.cnf,1470.89,1349.7900000000002,1363.13,1352.25,1318.64,1645.3799999999999,1673.57
Planning/pddlXpSym/blocks_right_4_p_t7.cnf,2583.0499999999997,2716.8100000000004,2708.25,2678.8700000000003,2563.9500000000003,2523.8999999999996,5103.0
Planning/pddlXpSym/blocks_right_4_p_t8.cnf,TO,5614.0599999999995,5690.51,5526.68,5265.88,TO,7106.81
Planning/pddlXpSym/blocks_right_4_p_t9.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t10.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t1.cnf,900.15,900.26,900.14,900.1999999999999,900.07,900.47,900.1400000000001
Planning/pddlXpSym/blocks_right_5_p_t2.cnf,903.53,902.73,903.29,902.37,902.7900000000001,910.54,903.17
Planning/pddlXpSym/blocks_right_5_p_t3.cnf,941.71,936.19,936.4699999999999,940.8,935.99,1007.45,966.27
Planning/pddlXpSym/blocks_right_5_p_t4.cnf,1085.92,1208.1299999999999,1206.8400000000001,1191.1699999999998,1195.09,1319.59,1368.0
Planning/pddlXpSym/blocks_right_5_p_t5.cnf,3826.46,4232.740000000001,4322.57,4278.660000000001,4167.74,6738.0199999999995,TO
Planning/pddlXpSym/blocks_right_5_p_t6.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t7.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t8.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t9.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t10.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t1.cnf,905.56,905.77,905.91,904.2399999999999,903.86,911.0799999999999,903.39
Planning/pddlXpSym/blocks_right_6_p_t2.cnf,924.1999999999999,924.02,923.67,966.83,971.17,1235.72,929.5600000000001
Planning/pddlXpSym/blocks_right_6_p_t3.cnf,1883.31,1774.06,1998.1399999999999,1985.77,1727.25,6010.05,2934.75
Planning/pddlXpSym/blocks_right_6_p_t4.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t5.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t6.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t7.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t8.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t9.cnf,TO,TO,TO,TO,TO,TO,TO
Planning/pddlXpSym/bomb_b10_t10_p_t10.cnf,901.2900000000001,901.2,901.19,901.16,901.29,TO,901.17
Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,901.28,901.22,901.3199999999999,901.33,901.3299999999999,901.2800000000001,901.3299999999999
Planning/pddlXpSym/bomb_b10_t10_p_t12.cnf,901.2700000000001,901.27,901.26,901.36,901.3,901.27,901.37
Planning/pddlXpSym/bomb_b10_t10_p_t13.cnf,901.38,901.35,901.4599999999999,901.34,901.3399999999999,901.35,901.43
Planning/pddlXpSym/bomb_b10_t10_p_t14.cnf,901.3,901.41,901.36,901.4399999999999,901.3399999999999,901.3,901.47
Planning/pddlXpSym/bomb_b10_t10_p_t15.cnf,901.4799999999999,901.4,901.49,901.52,901.45,901.44,901.4300000000001
Planning/pddlXpSym/bomb_b10_t10_p_t16.cnf,901.61,901.5200000000001,901.5699999999999,901.55,901.47,901.52,901.56
Planning/pddlXpSym/bomb_b10_t10_p_t17.cnf,901.51,901.48,901.52,901.5300000000001,901.4399999999999,901.53,901.42
Planning/pddlXpSym/bomb_b10_t10_p_t18.cnf,901.62,901.57,901.5,901.5899999999999,901.4799999999999,901.58,901.59
Planning/pddlXpSym/bomb_b10_t10_p_t19.cnf,901.61,901.65,901.68,901.6800000000001,901.64,901.52,901.6500000000001
Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf,862.94,862.96,863.0300000000001,862.89,862.94,862.95,862.9
Planning/pddlXpSym/bomb_b10_t10_p_t20.cnf,901.64,901.6700000000001,901.5500000000001,901.7,901.62,901.52,901.5799999999999
Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf,901.0,900.99,900.88,900.91,900.93,900.88,900.85
Planning/pddlXpSym/bomb_b10_t10_p_t3.cnf,901.02,901.04,900.9,901.06,901.03,900.9300000000001,900.96
Planning/pddlXpSym/bomb_b10_t10_p_t4.cnf,901.0,901.05,901.03,900.97,900.99,900.98,901.1700000000001
Planning/pddlXpSym/bomb_b10_t10_p_t5.cnf,901.14,901.1,900.97,901.0,901.08,901.0899999999999,901.0500000000001
Planning/pddlXpSym/bomb_b10_t10_p_t6.cnf,901.18,901.1,901.0799999999999,901.12,901.04,901.0,901.0500000000001
Planning/pddlXpSym/bomb_b10_t10_p_t7.cnf,901.29,901.12,901.3100000000001,901.17,901.1800000000001,901.22,901.2099999999999
Planning/pddlXpSym/bomb_b10_t10_p_t8.cnf,901.11,901.2299999999999,901.1899999999999,901.13,901.09,901.26,901.18
Planning/pddlXpSym/bomb_b10_t10_p_t9.cnf,901.1700000000001,901.29,901.19,901.25,901.12,901.1999999999999,901.23
Planning/pddlXpSym/bomb_b10_t5_p_t10.cnf,900.76,901.35,900.79,900.74,900.7,900.61,900.6999999999999
Planning/pddlXpSym/bomb_b10_t5_p_t1.cnf,852.64,852.4300000000001,852.77,852.75,852.77,852.72,852.87
Planning/pddlXpSym/bomb_b10_t5_p_t2.cnf,900.6,900.4499999999999,900.5,900.59,900.5,900.58,900.44
Planning/pddlXpSym/bomb_b10_t5_p_t3.cnf,900.56,900.65,900.51,900.5,900.56,900.5,900.66
Planning/pddlXpSym/bomb_b10_t5_p_t4.cnf,900.49,900.62,900.65,900.6700000000001,900.64,900.5600000000001,900.59
Planning/pddlXpSym/bomb_b10_t5_p_t5.cnf,900.76,900.6800000000001,900.66,900.64,900.6700000000001,900.6,900.64
Planning/pddlXpSym/bomb_b10_t5_p_t6.cnf,900.7099999999999,900.61,900.65,900.65,900.71,900.8299999999999,900.72
Planning/pddlXpSym/bomb_b10_t5_p_t7.cnf,900.77,900.71,900.75,900.4000000000001,900.59,900.74,900.68
Planning/pddlXpSym/bomb_b10_t5_p_t8.cnf,900.8199999999999,900.7099999999999,900.7099999999999,900.67,900.65,901.27,900.71
Planning/pddlXpSym/bomb_b10_t5_p_t9.cnf,900.8100000000001,900.8000000000001,900.8299999999999,900.65,900.72,900.7,900.8
Planning/pddlXpSym/bomb_b20_t5_p_t10.cnf,901.87,901.83,901.8299999999999,901.84,901.78,901.83,901.8800000000001
Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf,869.89,869.6899999999999,869.7,869.6899999999999,869.73,869.7,869.76
Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,901.3599999999999,901.25,901.24,901.3,901.3599999999999,901.3699999999999,901.36
