instance,sharpsat_tw_5,sharpsat_tw_60,sharpsat_tw_900,sharpsat_tw_1800
circuit/iscas/iscas99/b09.bench.cnf,5.050000000000001,60.04,899.6800000000001,1799.3
circuit/iscas/iscas99/b10.bench.cnf,5.050000000000001,60.019999999999996,899.5899999999999,1799.03
circuit/iscas/iscas99/b11.bench.cnf,22.07,77.65,917.24,1817.35
circuit/iscas/iscas99/b12.bench.cnf,5.28,60.4,899.96,1799.5900000000001
circuit/iscas/iscas99/b13.bench.cnf,5.050000000000001,60.03,899.6999999999999,1799.29
circuit/rInst/ra.cnf,5.41,60.480000000000004,900.76,1800.01
circuit/rInst/rb.cnf,6.109999999999999,62.99,901.0,1800.69
circuit/rInst/rc.cnf,24.09,79.69,919.27,1819.48
circuit/ssa/ssa7552-038.cnf,5.08,60.07,899.6800000000001,1799.27
circuit/ssa/ssa7552-158.cnf,5.07,59.86000000000001,896.52,1792.84
circuit/ssa/ssa7552-159.cnf,5.050000000000001,59.900000000000006,896.66,1793.1
circuit/ssa/ssa7552-160.cnf,5.09,60.07,899.67,1799.23
Configuration/mercedes/C129_FR.cnf,29.77,85.06,925.5,1825.04
Configuration/mercedes/C140_FC.cnf,7.21,68.51,908.57,1807.76
Configuration/mercedes/C140_FV.cnf,9.03,64.2,903.88,1803.65
Configuration/mercedes/C140_FW.cnf,10.76,65.83999999999999,915.2,1805.2
Configuration/mercedes/C163_FW.cnf,5.409999999999999,60.019999999999996,890.76,1780.96
Configuration/mercedes/C168_FW.cnf,59.47,116.26,954.18,1854.9299999999998
Configuration/mercedes/C169_FV.cnf,4.88,57.64,863.3,1726.45
Configuration/mercedes/C169_FW.cnf,4.88,57.65,863.3699999999999,1725.76
Configuration/mercedes/C170_FR.cnf,19.13,74.0,913.74,1813.3799999999999
Configuration/mercedes/C171_FR.cnf,5.16,60.14,899.75,1799.22
Configuration/mercedes/C202_FS.cnf,130.09,681.8199999999999,1178.74,2112.6299999999997
Configuration/mercedes/C202_FW.cnf,490.96999999999997,539.12,1734.6100000000001,2632.8
Configuration/mercedes/C203_FCL.cnf,6.279999999999999,61.47,901.04,1800.8000000000002
Configuration/mercedes/C203_FS.cnf,12.23,67.44,907.06,1806.84
Configuration/mercedes/C203_FW.cnf,16.16,71.16,910.9300000000001,1810.3000000000002
Configuration/mercedes/C208_FA.cnf,33.93,88.85000000000001,926.35,1822.55
Configuration/mercedes/C208_FC.cnf,137.97,192.26,1029.69,1927.72
Configuration/mercedes/C209_FA.cnf,5.15,59.81999999999999,892.83,1785.58
Configuration/mercedes/C209_FC.cnf,5.6899999999999995,60.71,900.45,1799.96
Configuration/mercedes/C210_FS.cnf,151.84,267.40000000000003,1102.44,2004.25
Configuration/mercedes/C210_FVF.cnf,5.27,59.870000000000005,892.71,1784.99
Configuration/mercedes/C210_FW.cnf,184.62,239.5,1078.9199999999998,1979.09
Configuration/mercedes/C211_FS.cnf,4.87,59.589999999999996,892.37,1784.56
Configuration/mercedes/C211_FW.cnf,5.359999999999999,60.1,894.8199999999999,1789.1599999999999
Configuration/mercedes/C215_FC.cnf,6.45,61.24,897.62,1793.6200000000001
Configuration/mercedes/C220_FV.cnf,34.64,89.39999999999999,930.27,1829.15
Configuration/mercedes/C220_FW.cnf,19.47,74.54,914.33,1813.97
Configuration/mercedes/C230_FR.cnf,6.37,61.38,901.0500000000001,1800.69
Configuration/mercedes/C250_FV.cnf,4.82,57.23,857.8100000000001,1715.34
Configuration/mercedes/C250_FW.cnf,4.8100000000000005,57.260000000000005,857.71,1715.47
Configuration/mercedes/C638_FKA.cnf,5.989999999999999,60.95,897.37,1793.5
Configuration/mercedes/C638_FKB.cnf,5.22,60.089999999999996,896.3199999999999,1792.3500000000001
Configuration/mercedes/C638_FVK.cnf,5.0200000000000005,59.63,891.87,1783.1999999999998
Configuration/mercedes/D1119_M20.cnf,5.050000000000001,60.019999999999996,899.5300000000001,1799.02
Configuration/mercedes/D1119_M23.cnf,5.03,60.03,899.54,1799.34
Handmade/ais/ais10.cnf,9.3,64.06,903.77,1803.6100000000001
Handmade/ais/ais12.cnf,2164.68,1851.41,2715.5099999999998,3589.52
Handmade/ais/ais6.cnf,5.04,60.02,899.6999999999999,1799.12
Handmade/ais/ais8.cnf,5.1,60.1,899.76,1799.28
Handmade/langford/lang12.cnf,6533.5,6694.36,TO,TO
Handmade/langford/lang15.cnf,TO,TO,TO,TO
Handmade/langford/lang16.cnf,TO,TO,TO,TO
Handmade/langford/lang19.cnf,TO,TO,TO,TO
Handmade/langford/lang20.cnf,TO,TO,TO,TO
Handmade/langford/lang23.cnf,TO,TO,TO,TO
Handmade/langford/lang24.cnf,TO,TO,TO,TO
Handmade/langford/lang27.cnf,RTE,TO,TO,TO
Handmade/langford/lang28.cnf,RTE,TO,TO,TO
Handmade/LatinSquare/ls10-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/ls11-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/ls12-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/ls13-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/ls14-normalized.cnf,RTE,TO,TO,TO
Handmade/LatinSquare/ls15-normalized.cnf,RTE,TO,TO,TO
Handmade/LatinSquare/ls16-normalized.cnf,RTE,TO,TO,TO
Handmade/LatinSquare/ls8-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/ls9-normalized.cnf,TO,TO,TO,TO
Handmade/LatinSquare/qg1-07.cnf,5.17,60.15,899.73,1799.41
Handmade/LatinSquare/qg1-08.cnf,20.950000000000003,76.16,915.85,1816.45
Handmade/LatinSquare/qg2-07.cnf,5.18,60.190000000000005,899.9599999999999,1799.48
Handmade/LatinSquare/qg2-08.cnf,16.84,72.42999999999999,912.85,1811.91
Handmade/LatinSquare/qg3-08.cnf,5.12,60.199999999999996,899.77,1799.38
Handmade/LatinSquare/qg4-09.cnf,11.620000000000001,66.82000000000001,906.48,1806.51
Handmade/LatinSquare/qg5-11.cnf,5.29,60.32,899.85,1799.58
Handmade/LatinSquare/qg6-09.cnf,5.07,60.06,899.6300000000001,1799.2900000000002
Handmade/LatinSquare/qg7-09.cnf,5.07,60.05,899.75,1799.43
Handmade/LatinSquare/qg7-13.cnf,26.39,81.93,921.29,1822.05
Handmade/parity/par16-1-c.cnf,5.23,60.27,899.89,1799.31
Handmade/parity/par16-1.cnf,5.4399999999999995,60.43,900.07,1799.71
Handmade/parity/par16-2-c.cnf,5.28,60.32,900.0,1799.5400000000002
Handmade/parity/par16-2.cnf,5.44,60.52,900.15,1799.63
Handmade/parity/par16-3-c.cnf,5.29,60.25,899.8000000000001,1799.35
Handmade/parity/par16-3.cnf,5.3,60.36,899.9699999999999,1799.48
Handmade/parity/par16-4-c.cnf,5.11,60.11,899.8100000000001,1799.27
Handmade/parity/par16-4.cnf,5.37,60.44,900.0500000000001,1799.61
Handmade/parity/par16-5-c.cnf,5.21,60.22,899.78,1799.5400000000002
Handmade/parity/par16-5.cnf,5.66,60.65,900.0899999999999,1799.8700000000001
Handmade/parity/par32-1-c.cnf,TO,TO,TO,TO
Handmade/parity/par32-1.cnf,TO,TO,TO,TO
Handmade/parity/par32-2-c.cnf,TO,TO,TO,TO
Handmade/parity/par32-2.cnf,TO,TO,TO,TO
Handmade/parity/par32-3-c.cnf,TO,TO,TO,TO
Handmade/parity/par32-3.cnf,TO,TO,TO,TO
Handmade/parity/par32-4-c.cnf,TO,TO,TO,TO
Handmade/parity/par32-4.cnf,TO,TO,TO,TO
Handmade/parity/par32-5-c.cnf,TO,TO,TO,TO
Handmade/parity/par32-5.cnf,TO,TO,TO,TO
Handmade/parity/par8-1-c.cnf,5.04,60.019999999999996,899.5,1798.8600000000001
Handmade/parity/par8-1.cnf,5.04,60.01,899.4499999999999,1799.24
Handmade/parity/par8-2-c.cnf,5.04,60.010000000000005,899.67,1798.9
Handmade/parity/par8-2.cnf,5.04,60.019999999999996,899.55,1799.21
Handmade/parity/par8-3-c.cnf,5.03,60.01,899.65,1798.72
Handmade/parity/par8-3.cnf,5.04,60.02,899.72,1799.3500000000001
Handmade/parity/par8-4-c.cnf,5.04,60.01,899.5699999999999,1799.21
Handmade/parity/par8-4.cnf,5.03,60.019999999999996,899.56,1799.28
Handmade/parity/par8-5-c.cnf,5.03,60.02,899.6,1799.03
Handmade/parity/par8-5.cnf,5.04,60.010000000000005,899.65,1799.23
Handmade/pigeon/fphp-010-020.cnf,TO,TO,TO,TO
Handmade/pigeon/fphp-015-020.cnf,TO,TO,TO,TO
Handmade/ramsey/20_rd_r45.cnf,TO,TO,TO,TO
Handmade/ramsey/23_rd_r45.cnf,TO,TO,TO,TO
Handmade/schur/5_100_sd_schur.cnf,TO,TO,TO,TO
Handmade/schur/5_140_sd_schur.cnf,TO,TO,TO,TO
Planning/3blocks.cnf,5.09,60.08,899.7700000000001,1799.3300000000002
Planning/4blocksb.cnf,5.13,60.11,899.79,1799.47
Planning/4blocks.cnf,18.66,73.81,913.33,1813.06
Planning/4step.cnf,4.7299999999999995,56.17,841.4699999999999,1682.5600000000002
Planning/5step.cnf,5.07,60.05,899.4,1797.9699999999998
Planning/anomaly.cnf,0.02,0.02,0.02,0.02
Planning/bw_large.a.cnf,0.02,0.03,0.02,0.02
Planning/bw_large.b.cnf,5.1,60.09,899.6899999999999,1799.3600000000001
Planning/bw_large.c.cnf,5.42,60.41,900.58,1800.0
Planning/bw_large.d.cnf,RTE,64.39,904.14,1803.49
Planning/hanoi4.cnf,5.819999999999999,60.94,900.45,1800.17
Planning/hanoi5.cnf,TO,156.38,997.81,1895.88
Planning/huge.cnf,0.02,0.02,0.03,0.02
Planning/log-1.cnf,4.319999999999999,58.33,870.59,1740.81
Planning/log-2.cnf,5.199999999999999,60.22,899.83,1799.56
Planning/log-3.cnf,5.19,60.21,899.9300000000001,1799.42
Planning/log-4.cnf,6.550000000000001,61.870000000000005,901.4399999999999,1801.21
Planning/log-5.cnf,21.75,68.91000000000001,908.77,1809.0700000000002
Planning/logistics.a.cnf,5.0200000000000005,60.26,899.92,1799.4099999999999
Planning/logistics.b.cnf,5.17,60.06,886.51,1771.73
Planning/logistics.c.cnf,17.59,70.91999999999999,900.75,1790.18
Planning/logistics.d.cnf,TO,TO,TO,TO
Planning/medium.cnf,5.04,60.02,899.21,1798.3
Planning/pddlXpSym/blocks_right_2_p_t10.cnf,5.18,60.2,899.71,1799.5
Planning/pddlXpSym/blocks_right_2_p_t1.cnf,5.03,60.019999999999996,899.69,1799.1299999999999
Planning/pddlXpSym/blocks_right_2_p_t2.cnf,5.050000000000001,60.03,899.7199999999999,1799.27
Planning/pddlXpSym/blocks_right_2_p_t3.cnf,5.05,60.040000000000006,899.7099999999999,1799.17
Planning/pddlXpSym/blocks_right_2_p_t4.cnf,5.06,60.04,899.5,1799.35
Planning/pddlXpSym/blocks_right_2_p_t5.cnf,5.07,60.07,899.66,1799.3300000000002
Planning/pddlXpSym/blocks_right_2_p_t6.cnf,5.09,60.089999999999996,899.69,1799.3600000000001
Planning/pddlXpSym/blocks_right_2_p_t7.cnf,5.13,60.11,899.74,1799.39
Planning/pddlXpSym/blocks_right_2_p_t8.cnf,5.13,60.13,899.77,1799.9199999999998
Planning/pddlXpSym/blocks_right_2_p_t9.cnf,5.17,60.169999999999995,899.8199999999999,1799.43
Planning/pddlXpSym/blocks_right_3_p_t10.cnf,61.900000000000006,116.47,955.35,1854.92
Planning/pddlXpSym/blocks_right_3_p_t1.cnf,5.05,60.04,899.74,1799.3300000000002
Planning/pddlXpSym/blocks_right_3_p_t2.cnf,5.07,60.059999999999995,899.82,1799.3400000000001
Planning/pddlXpSym/blocks_right_3_p_t3.cnf,5.14,60.13,899.7900000000001,1799.45
Planning/pddlXpSym/blocks_right_3_p_t4.cnf,5.41,60.49,900.13,1799.95
Planning/pddlXpSym/blocks_right_3_p_t5.cnf,6.2299999999999995,61.410000000000004,901.2600000000001,1800.82
Planning/pddlXpSym/blocks_right_3_p_t6.cnf,9.23,64.38000000000001,904.13,1803.63
Planning/pddlXpSym/blocks_right_3_p_t7.cnf,14.52,69.87,909.14,1809.6299999999999
Planning/pddlXpSym/blocks_right_3_p_t8.cnf,22.240000000000002,77.09,917.26,1816.94
Planning/pddlXpSym/blocks_right_3_p_t9.cnf,48.050000000000004,103.67,943.4100000000001,1843.0800000000002
Planning/pddlXpSym/blocks_right_4_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_4_p_t1.cnf,5.08,60.07,899.71,1799.3000000000002
Planning/pddlXpSym/blocks_right_4_p_t2.cnf,5.27,60.27,899.79,1799.65
Planning/pddlXpSym/blocks_right_4_p_t3.cnf,6.01,61.08,900.96,1800.57
Planning/pddlXpSym/blocks_right_4_p_t4.cnf,17.38,72.22,912.05,1811.39
Planning/pddlXpSym/blocks_right_4_p_t5.cnf,48.81999999999999,103.19,943.8199999999999,1843.08
Planning/pddlXpSym/blocks_right_4_p_t6.cnf,455.2,516.9599999999999,1352.25,2246.48
Planning/pddlXpSym/blocks_right_4_p_t7.cnf,1919.9499999999998,1859.44,2678.8700000000003,3614.2799999999997
Planning/pddlXpSym/blocks_right_4_p_t8.cnf,4482.69,4753.549999999999,5526.68,6393.95
Planning/pddlXpSym/blocks_right_4_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t1.cnf,5.319999999999999,60.36,900.1999999999999,1799.82
Planning/pddlXpSym/blocks_right_5_p_t2.cnf,7.739999999999999,62.699999999999996,902.37,1802.06
Planning/pddlXpSym/blocks_right_5_p_t3.cnf,45.830000000000005,100.86999999999999,940.8,1839.8700000000001
Planning/pddlXpSym/blocks_right_5_p_t4.cnf,321.59,353.69,1191.1699999999998,2094.34
Planning/pddlXpSym/blocks_right_5_p_t5.cnf,TO,3442.89,4278.660000000001,5185.639999999999
Planning/pddlXpSym/blocks_right_5_p_t6.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t7.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t8.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_5_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t1.cnf,9.48,64.61,904.2399999999999,1803.77
Planning/pddlXpSym/blocks_right_6_p_t2.cnf,73.15,127.53,966.83,1866.83
Planning/pddlXpSym/blocks_right_6_p_t3.cnf,2627.68,741.22,1985.77,2896.56
Planning/pddlXpSym/blocks_right_6_p_t4.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t5.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t6.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t7.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t8.cnf,TO,TO,TO,TO
Planning/pddlXpSym/blocks_right_6_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/bomb_b10_t10_p_t10.cnf,5.3,59.68,901.16,1801.0
Planning/pddlXpSym/bomb_b10_t10_p_t11.cnf,5.340000000000001,59.78,901.33,1800.8799999999999
Planning/pddlXpSym/bomb_b10_t10_p_t12.cnf,5.39,59.79,901.36,1800.8
Planning/pddlXpSym/bomb_b10_t10_p_t13.cnf,5.4,59.830000000000005,901.34,1800.9799999999998
Planning/pddlXpSym/bomb_b10_t10_p_t14.cnf,5.46,59.89,901.4399999999999,1801.08
Planning/pddlXpSym/bomb_b10_t10_p_t15.cnf,5.4799999999999995,59.95,901.52,1801.11
Planning/pddlXpSym/bomb_b10_t10_p_t16.cnf,5.53,59.959999999999994,901.55,1801.27
Planning/pddlXpSym/bomb_b10_t10_p_t17.cnf,5.58,59.980000000000004,901.5300000000001,1801.2
Planning/pddlXpSym/bomb_b10_t10_p_t18.cnf,5.59,60.06,901.5899999999999,1801.25
Planning/pddlXpSym/bomb_b10_t10_p_t19.cnf,5.65,60.13999999999999,901.6800000000001,1801.28
Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf,4.819999999999999,58.31,862.89,1724.88
Planning/pddlXpSym/bomb_b10_t10_p_t20.cnf,5.680000000000001,60.12,901.7,1801.18
Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf,4.95,58.900000000000006,900.91,1800.58
Planning/pddlXpSym/bomb_b10_t10_p_t3.cnf,5.01,59.2,901.06,1800.6299999999999
Planning/pddlXpSym/bomb_b10_t10_p_t4.cnf,5.08,59.33,900.97,1800.72
Planning/pddlXpSym/bomb_b10_t10_p_t5.cnf,5.1,59.39,901.0,1800.61
Planning/pddlXpSym/bomb_b10_t10_p_t6.cnf,5.1499999999999995,59.46,901.12,1800.73
Planning/pddlXpSym/bomb_b10_t10_p_t7.cnf,5.19,59.54,901.17,1800.73
Planning/pddlXpSym/bomb_b10_t10_p_t8.cnf,5.25,59.7,901.13,1800.8
Planning/pddlXpSym/bomb_b10_t10_p_t9.cnf,5.2700000000000005,59.68,901.25,1800.92
Planning/pddlXpSym/bomb_b10_t5_p_t10.cnf,4.880000000000001,61.08,900.74,1800.4
Planning/pddlXpSym/bomb_b10_t5_p_t1.cnf,4.54,57.45,852.75,1704.8
Planning/pddlXpSym/bomb_b10_t5_p_t2.cnf,4.66,60.96,900.59,1800.05
Planning/pddlXpSym/bomb_b10_t5_p_t3.cnf,4.7299999999999995,60.95,900.5,1800.19
Planning/pddlXpSym/bomb_b10_t5_p_t4.cnf,4.78,60.98,900.6700000000001,1800.19
Planning/pddlXpSym/bomb_b10_t5_p_t5.cnf,4.779999999999999,61.0,900.64,1800.27
Planning/pddlXpSym/bomb_b10_t5_p_t6.cnf,4.82,61.019999999999996,900.65,1800.09
Planning/pddlXpSym/bomb_b10_t5_p_t7.cnf,4.83,61.040000000000006,900.4000000000001,1800.14
Planning/pddlXpSym/bomb_b10_t5_p_t8.cnf,4.859999999999999,61.050000000000004,900.67,1800.25
Planning/pddlXpSym/bomb_b10_t5_p_t9.cnf,4.880000000000001,61.059999999999995,900.65,1800.22
Planning/pddlXpSym/bomb_b20_t5_p_t10.cnf,5.75,60.39,901.84,1801.33
Planning/pddlXpSym/bomb_b20_t5_p_t1.cnf,5.04,59.0,869.6899999999999,1738.11
Planning/pddlXpSym/bomb_b20_t5_p_t2.cnf,5.2,59.54,901.3,1800.78
Planning/pddlXpSym/bomb_b20_t5_p_t3.cnf,5.300000000000001,59.79,901.42,1801.0500000000002
Planning/pddlXpSym/bomb_b20_t5_p_t4.cnf,5.340000000000001,59.91,901.38,1801.04
Planning/pddlXpSym/bomb_b20_t5_p_t5.cnf,5.43,60.040000000000006,901.5999999999999,1801.1599999999999
Planning/pddlXpSym/bomb_b20_t5_p_t6.cnf,5.49,60.11,901.61,1801.2
Planning/pddlXpSym/bomb_b20_t5_p_t7.cnf,5.550000000000001,60.21,901.5600000000001,1801.1899999999998
Planning/pddlXpSym/bomb_b20_t5_p_t8.cnf,5.62,60.27,902.58,1801.28
Planning/pddlXpSym/bomb_b20_t5_p_t9.cnf,5.69,60.35,901.8,1801.47
Planning/pddlXpSym/bomb_b5_t1_p_t10.cnf,4.970000000000001,60.379999999999995,899.95,1799.43
Planning/pddlXpSym/bomb_b5_t1_p_t1.cnf,4.76,54.24,809.7,1618.69
Planning/pddlXpSym/bomb_b5_t1_p_t2.cnf,4.8500000000000005,60.35,899.56,1798.7599999999998
Planning/pddlXpSym/bomb_b5_t1_p_t3.cnf,4.89,60.34,899.6800000000001,1799.27
Planning/pddlXpSym/bomb_b5_t1_p_t4.cnf,4.91,60.35,899.95,1799.37
Planning/pddlXpSym/bomb_b5_t1_p_t5.cnf,4.93,60.370000000000005,899.79,1799.5
Planning/pddlXpSym/bomb_b5_t1_p_t6.cnf,4.95,60.349999999999994,899.89,1799.5200000000002
Planning/pddlXpSym/bomb_b5_t1_p_t7.cnf,4.9399999999999995,60.36,899.91,1799.28
Planning/pddlXpSym/bomb_b5_t1_p_t8.cnf,4.96,60.36,899.9200000000001,1799.49
Planning/pddlXpSym/bomb_b5_t1_p_t9.cnf,4.96,60.39,899.89,1799.4099999999999
Planning/pddlXpSym/bomb_b5_t5_p_t10.cnf,4.47,60.660000000000004,900.24,1799.82
Planning/pddlXpSym/bomb_b5_t5_p_t1.cnf,4.16,56.11,835.6600000000001,1670.66
Planning/pddlXpSym/bomb_b5_t5_p_t2.cnf,4.28,60.61,900.01,1799.51
Planning/pddlXpSym/bomb_b5_t5_p_t3.cnf,4.34,60.6,900.0699999999999,1799.46
Planning/pddlXpSym/bomb_b5_t5_p_t4.cnf,4.369999999999999,60.63,900.1,1799.71
Planning/pddlXpSym/bomb_b5_t5_p_t5.cnf,4.4,60.650000000000006,900.3199999999999,1799.6499999999999
Planning/pddlXpSym/bomb_b5_t5_p_t6.cnf,4.41,60.65,900.2700000000001,1799.65
Planning/pddlXpSym/bomb_b5_t5_p_t7.cnf,4.43,60.65,900.2199999999999,1799.81
Planning/pddlXpSym/bomb_b5_t5_p_t8.cnf,4.44,60.67,900.29,1799.7199999999998
Planning/pddlXpSym/bomb_b5_t5_p_t9.cnf,4.430000000000001,60.66,900.2199999999999,1799.69
Planning/pddlXpSym/coins_p01_p_t10.cnf,7.220000000000001,62.68,902.41,1802.02
Planning/pddlXpSym/coins_p01_p_t1.cnf,4.58,54.010000000000005,809.11,1618.01
Planning/pddlXpSym/coins_p01_p_t2.cnf,4.69,60.25,899.88,1799.19
Planning/pddlXpSym/coins_p01_p_t3.cnf,4.86,60.43,900.03,1799.59
Planning/pddlXpSym/coins_p01_p_t4.cnf,5.08,60.72,900.25,1799.95
Planning/pddlXpSym/coins_p01_p_t5.cnf,5.359999999999999,60.980000000000004,900.51,1799.89
Planning/pddlXpSym/coins_p01_p_t6.cnf,5.87,61.15,901.1099999999999,1800.3600000000001
Planning/pddlXpSym/coins_p01_p_t7.cnf,6.12,61.65,901.09,1800.82
Planning/pddlXpSym/coins_p01_p_t8.cnf,6.3500000000000005,62.06999999999999,901.38,1801.03
Planning/pddlXpSym/coins_p01_p_t9.cnf,6.67,62.33,902.0,1801.55
Planning/pddlXpSym/coins_p02_p_t10.cnf,7.33,62.919999999999995,902.57,1802.13
Planning/pddlXpSym/coins_p02_p_t1.cnf,4.58,54.019999999999996,809.01,1618.1
Planning/pddlXpSym/coins_p02_p_t2.cnf,4.7,60.25,899.8,1799.23
Planning/pddlXpSym/coins_p02_p_t3.cnf,4.9,60.39,899.9499999999999,1799.54
Planning/pddlXpSym/coins_p02_p_t4.cnf,5.19,60.69,900.22,1799.73
Planning/pddlXpSym/coins_p02_p_t5.cnf,5.47,61.010000000000005,900.64,1800.0900000000001
Planning/pddlXpSym/coins_p02_p_t6.cnf,5.68,61.4,900.73,1800.38
Planning/pddlXpSym/coins_p02_p_t7.cnf,6.07,61.6,901.26,1800.52
Planning/pddlXpSym/coins_p02_p_t8.cnf,6.38,61.67,901.3900000000001,1801.1
Planning/pddlXpSym/coins_p02_p_t9.cnf,6.78,62.169999999999995,901.89,1801.54
Planning/pddlXpSym/coins_p03_p_t10.cnf,7.48,62.72,902.49,1802.0600000000002
Planning/pddlXpSym/coins_p03_p_t1.cnf,4.57,54.01,808.96,1618.43
Planning/pddlXpSym/coins_p03_p_t2.cnf,4.69,60.260000000000005,899.86,1799.3300000000002
Planning/pddlXpSym/coins_p03_p_t3.cnf,4.9,60.4,899.92,1799.59
Planning/pddlXpSym/coins_p03_p_t4.cnf,5.18,60.59,900.31,1799.8300000000002
Planning/pddlXpSym/coins_p03_p_t5.cnf,5.54,61.06,900.5999999999999,1800.1799999999998
Planning/pddlXpSym/coins_p03_p_t6.cnf,5.840000000000001,61.339999999999996,900.89,1800.29
Planning/pddlXpSym/coins_p03_p_t7.cnf,5.890000000000001,61.38,901.23,1802.2800000000002
Planning/pddlXpSym/coins_p03_p_t8.cnf,6.51,61.86,901.27,1801.1000000000001
Planning/pddlXpSym/coins_p03_p_t9.cnf,6.62,62.26,901.8299999999999,1801.4
Planning/pddlXpSym/coins_p04_p_t10.cnf,7.37,62.69,902.4599999999999,1802.09
Planning/pddlXpSym/coins_p04_p_t1.cnf,4.57,54.02,809.08,1618.01
Planning/pddlXpSym/coins_p04_p_t2.cnf,4.7,60.25,899.6899999999999,1799.3700000000001
Planning/pddlXpSym/coins_p04_p_t3.cnf,4.86,60.37,899.85,1799.56
Planning/pddlXpSym/coins_p04_p_t4.cnf,5.090000000000001,60.71,900.29,1799.8
Planning/pddlXpSym/coins_p04_p_t5.cnf,5.48,60.839999999999996,900.38,1800.1200000000001
Planning/pddlXpSym/coins_p04_p_t6.cnf,5.8500000000000005,61.34,900.98,1800.26
Planning/pddlXpSym/coins_p04_p_t7.cnf,6.07,61.39,901.0,1800.68
Planning/pddlXpSym/coins_p04_p_t8.cnf,6.1899999999999995,61.940000000000005,901.45,1800.84
Planning/pddlXpSym/coins_p04_p_t9.cnf,6.66,62.17,901.9799999999999,1801.3799999999999
Planning/pddlXpSym/coins_p05_p_t10.cnf,7.489999999999999,63.07,902.46,1801.85
Planning/pddlXpSym/coins_p05_p_t1.cnf,4.579999999999999,54.03,809.16,1618.1
Planning/pddlXpSym/coins_p05_p_t2.cnf,4.69,60.26,899.76,1799.23
Planning/pddlXpSym/coins_p05_p_t3.cnf,4.91,60.45,899.9499999999999,1799.59
Planning/pddlXpSym/coins_p05_p_t4.cnf,5.2,60.699999999999996,900.2199999999999,1799.79
Planning/pddlXpSym/coins_p05_p_t5.cnf,5.529999999999999,61.03,900.6,1800.1299999999999
Planning/pddlXpSym/coins_p05_p_t6.cnf,5.760000000000001,61.14,900.89,1800.5900000000001
Planning/pddlXpSym/coins_p05_p_t7.cnf,5.8999999999999995,61.53,900.98,1800.6100000000001
Planning/pddlXpSym/coins_p05_p_t8.cnf,6.340000000000001,62.0,901.46,1801.2
Planning/pddlXpSym/coins_p05_p_t9.cnf,6.91,62.14,901.95,1801.26
Planning/pddlXpSym/coins_p10_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/coins_p10_p_t1.cnf,4.53,52.93,791.75,1583.62
Planning/pddlXpSym/coins_p10_p_t2.cnf,5.79,61.489999999999995,901.14,1800.5700000000002
Planning/pddlXpSym/coins_p10_p_t3.cnf,10.19,66.0,905.74,1805.34
Planning/pddlXpSym/coins_p10_p_t4.cnf,36.94,92.19,932.74,1832.12
Planning/pddlXpSym/coins_p10_p_t5.cnf,124.14999999999999,179.86,1019.47,1918.03
Planning/pddlXpSym/coins_p10_p_t6.cnf,614.21,676.58,1504.1299999999999,2417.7400000000002
Planning/pddlXpSym/coins_p10_p_t7.cnf,3524.9,3590.08,4439.25,5328.07
Planning/pddlXpSym/coins_p10_p_t8.cnf,6695.15,6806.77,TO,TO
Planning/pddlXpSym/coins_p10_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/comm_p01_p_t10.cnf,4.55,61.08,900.76,1800.1599999999999
Planning/pddlXpSym/comm_p01_p_t1.cnf,3.5900000000000003,42.419999999999995,635.07,1270.03
Planning/pddlXpSym/comm_p01_p_t2.cnf,3.8200000000000003,60.56,899.97,1799.22
Planning/pddlXpSym/comm_p01_p_t3.cnf,3.95,60.61,900.1500000000001,1799.55
Planning/pddlXpSym/comm_p01_p_t4.cnf,4.0,60.629999999999995,900.07,1799.35
Planning/pddlXpSym/comm_p01_p_t5.cnf,4.180000000000001,60.73,900.29,1799.73
